fiscalyear,batchno,firstno,lastno
2015,1,308401,308500
2015,2,308001,308100
2015,3,308101,308200
2015,4,308201,308300
2015,5,308301,308400
2015,6,308501,308600
2015,7,308601,308700
2015,8,308701,308800
2015,9,308801,308900
2015,10,308901,309000
2015,11,309001,309100
2015,12,309101,309200
2015,13,309201,309300
2015,14,309301,309400
2015,15,309401,309500
2015,16,309501,309600
2015,17,309601,309700
2015,18,309701,309800
2015,19,309801,309900
2015,20,309901,310000
2015,21,310001,310100
2015,22,310101,310200
2015,23,310201,310300
2015,24,310301,310400
2015,25,310401,310500
2015,26,310501,310600
2015,27,310601,310700
2015,28,310701,310800
2015,29,310801,310900
2015,30,310901,311000
2015,31,311001,311101
2015,32,311001,311100
2015,33,311101,311200
2015,34,311201,311300
2015,35,311301,311400
2015,36,311401,311500
2015,37,311501,311600
2015,38,311601,311700
2015,39,311701,311800
2015,40,311801,311900
2015,41,311901,312000
2015,42,312001,312100
2015,43,312101,312200
2015,44,312201,312300
2015,45,312301,312400
2015,46,312401,312500
2015,47,312501,312600
2015,48,312601,312700
2015,49,312701,312800
2015,50,312801,312900
2015,51,312901,313000
2015,52,313001,313100
2015,53,313101,313200
2015,54,313201,313300
2015,55,313301,313400
2015,56,313401,313500
2015,57,313501,313600
2015,58,313601,313700
2015,59,313701,313800
2015,60,313801,313900
2015,61,313901,314000
2015,62,314001,314100
2015,63,314101,314200
2015,64,314201,314300
2015,65,314301,314400
2015,66,314401,314500
2015,67,314501,314600
2015,68,314601,314700
2015,69,314701,314800
2015,70,314801,314900
2015,71,314901,315000
2015,72,315001,315100
2015,73,315101,315200
2015,74,315201,315300
2015,75,315301,315400
2015,76,315401,315500
2015,77,315501,315600
2015,78,315601,315700
2015,79,315701,315800
2015,80,315801,315900
2015,81,315901,316000
2015,82,316001,316100
2015,83,316101,316200
2015,84,316201,316300
2015,85,316301,316400
2015,86,316401,316500
2015,87,316501,316600
2015,88,316601,316700
2015,89,316701,316800
2015,90,316801,316900
2015,91,316901,317000
2015,92,317001,317100
2015,93,317101,317200
2015,94,317201,317300
2015,95,317301,317400
2015,96,317401,317500
2015,97,317501,317600
2015,98,317601,317700
2015,99,317701,317800
2015,100,317801,317900
2015,101,317901,318000
2015,102,318001,318100
2015,103,318101,318200
2015,104,318201,318300
2015,105,318301,318400
2015,106,318401,318500
2015,107,318501,318600
2015,108,318601,318700
2015,109,318701,318800
2015,110,318801,318900
2015,111,318901,319000
2015,112,319001,319100
2015,113,319101,319200
2015,114,319201,319300
2015,115,319301,319400
2015,116,319401,319500
2015,117,319501,319600
2015,118,319601,319700
2015,119,319701,319800
2015,120,319801,319900
2015,121,319901,320000
2015,122,320001,320100
2015,123,320101,320200
2015,124,320201,320300
2015,125,320301,320400
2016,126,320401,320500
2016,127,320501,320600
2016,128,320601,320700
2016,129,320701,320800
2016,130,320801,320900
2016,131,320901,321000
2016,132,321001,321100
2016,133,321101,321200
2016,134,321201,321300
2016,135,321301,321400
2016,136,321401,321500
2016,137,321501,321600
2015,126,321601,321700
2016,138,321601,321700
2016,139,321701,321800
2016,140,321801,321900
2016,141,321901,322000
2016,142,322001,322100
2016,143,322101,322200
2016,144,322201,322300
2016,145,322301,322400
2016,146,322401,322500
2016,147,322501,322600
2016,148,322601,322700
2016,149,322701,322800
2016,150,322801,322900
2016,151,322901,323000
2015,127,320501,320600
2015,128,321201,321300
2015,129,7792901,7793000
2015,130,7842701,7842800
2015,131,7793501,77933600
2015,132,41051,41100
2015,133,39701,39750
2016,152,2951401,2951500
2016,153,325601,325700
2016,154,2946701,2946800
2016,155,320001,320100
2016,156,320101,320200
2016,157,320201,320300
2016,158,320301,320400
2016,159,325701,325800
2016,160,2948601,2948700
2016,161,2951501,2951600
2016,162,323101,323200
2016,163,326001,326100
2016,164,2946801,2946900
2016,165,2948801,2948900
2016,166,2950401,2950500
2016,167,2951701,2951800
2016,168,2947501,2947600
2016,169,2950701,2950800
2016,170,2953801,2953900
2016,171,327601,327700
2016,172,2948401,2948500
2016,173,2950601,2950700
2016,174,2953101,2953200
2016,175,323601,323700
2016,176,323501,323600
2016,177,326401,326500
2016,178,327701,327800
2016,179,2946901,2947000
2016,180,2947901,2948000
2016,181,2948501,2948600
2016,182,2949701,2949800
2016,183,2950801,2950900
2016,184,2952001,2952100
2016,185,2953601,2953700
2016,186,311601,311700
2016,187,2947701,2947800
2016,188,2960001,2960100
2016,189,314901,315000
2016,190,326301,326400
2016,191,2952101,2952200
2016,192,2950301,2950400
2016,193,2954301,2954400
2016,194,2960701,2960800
2016,195,2955601,2955700
2016,196,327501,327600
2016,197,2950501,2950600
2016,198,2954601,2954700
2016,199,2953701,2953800
2016,200,2960101,2960200
2016,201,2957101,2957200
2016,202,2956501,2956600
2016,203,2954201,2954300
2016,204,2955701,2955800
2016,205,2961001,2961100
2016,206,2955501,2955600
2016,207,2957201,2957300
2016,208,2956601,2956700
2016,209,327301,327400
2016,210,2948001,2948100
2016,211,2950201,2950300
2016,212,2957601,2957700
2016,213,2951601,2951700
2016,214,314701,314800
2016,215,2949301,2949400
2016,216,319301,319400
2016,217,2955201,2955300
2016,218,2952401,2952500
2017,0,311601,311700
2017,1,314901,315000
2017,2,7842701,7842800
2017,3,322021,322100
2017,4,326301,326400
2017,5,2952101,2952200
2017,6,2956101,2956200
2017,7,322001,322100
2017,8,320701,320800
2017,9,39701,39800
2017,10,2947701,2947800
2017,11,319601,319700
2017,12,320601,320700
2017,13,314001,314100
2017,14,2960701,2960800
2017,15,2951401,2951500
2017,16,308701,308800
2017,17,2957701,2957800
2017,18,2955201,2955300
2017,19,2949301,2949400
2017,20,309701,309800
2017,21,309601,309700
2017,22,2957100,2957200
2017,23,2962201,2962300
2017,24,319501,319600
2017,25,2964301,2964400
2017,26,2960701,2960800
2017,27,2958301,2958400
2017,28,8957101,8957200
2017,29,316201,316300
2017,30,2946701,2946800
2017,31,8961701,8961800
2017,32,311101,311200
2017,33,2956601,2956700
2017,34,312501,312600
2017,35,308501,308600
2017,36,2950601,2950700
2017,37,8955801,8955900
2017,38,8957601,8957700
2017,39,8960401,8960500
2017,40,8962301,8962400
2017,41,8964901,8965000
2017,42,8966301,8966400
2017,43,8968001,8968100
2017,44,8970201,8970300
2017,45,2954601,2954700
2017,46,2959201,2959300
2017,47,8955501,8955600
2017,48,8957901,8958000
2017,49,8962701,8962800
2017,50,8966401,8966500
2017,51,8970001,8970100
2017,57,8961701,8961800
2017,52,2955660,2955700
2017,53,2959901,2960000
2017,54,8956801,8956900
2017,55,2958301,2958400
2017,56,2964301,2964400
2017,57,8964310,8964400
2017,58,8965601,8965700
2017,59,8969601,8969700
2017,60,8955901,8956000
2017,61,8963501,8963600
2017,62,8969201,8969300
2017,63,2960001,2960100
2017,64,8956101,8956200
2017,65,8964501,8964600
2017,66,8967901,8968000
2017,67,2957232,2957300
2017,68,8954401,8954500
2017,69,8956901,8956999
2017,70,8960001,8960100
2017,71,8961401,8961500
2017,72,8963801,8963900
2017,73,8964601,8964700
2017,74,8969301,8969400
2017,75,8967701,8967800
2017,76,8968701,8968800
2017,77,8970901,8971000
2017,78,2956501,2956600
2017,79,8954201,8954300
2017,80,8957201,8957300
2017,81,8961301,8961400
2017,82,8963301,8963400
2017,83,8965401,8965500
2017,84,8967001,8967100
2017,85,8968601,8968700
2017,86,8961501,8961600
2017,87,8966801,8966900
2017,88,8970301,8970400
2017,89,2955501,2955600
