buss_type,grade,description,fees
Spare Parts Dealer (Vehicles),A,CAT A,180
Wholesales (License),A,CAT A,600
Hard-Ware,A,CAT A,1200
Hard-Ware,B,CAT B,360
Hard-Ware,C,CAT C,240
Provision Store,A,CAT A,300
Provision Store,B,CAT B,180
Cement Dealers (only),A,CAT A,120
Chemical Sellers (Small),A,CAT A,180
Chemical sellers (Big),A,CAT A,180
Mobile to Mobile / Transfers,A,CAT A,60
Cold Stores,A,CAT A,240
Category B,B,CAT B,120
Cigarette Distributors,A,CAT A,30
Lotto Operators,A,CAT A,20
Pure Water Manufacturers,A,CAT A,480
Supermarkets,A,CAT A,1200
Supermarkets,B,CAT B,720
Supermarkets,C,CAT C,360
Liquor Manufacturers,A,CAT A,120
Cocoa Purchasing Companies,A,CAT A,1000
Registration. mobile to mobile,A,CAT A,20
Comm. Centre/Secretarial Services,A,CAT A,120
Pure Water Distributors from (Outside Dist.),A,CAT A,240
Book/Stationery Stores,A,CAT A,120
PETROLEUM PRODUCTS RETAILERS Registration,A,CAT A,1000
PETROLEUM PRODUCTS RETAILERS Service Station,A,CAT A,1200
PETROLEUM PRODUCTS RETAILERS Filling Station,A,CAT A,720
PETROLEUM PRODUCTS RETAILERS Re-Sellers,A,CAT A,60
PETROLEUM PRODUCTS RETAILERS Kerosene,A,CAT A,40
PETROLEUM PRODUCTS RETAILERS Gas Filling Points (LPG),A,CAT A,600
PETROLEUM PRODUCTS RETAILERS Washing Bays,A,CAT A,120
PETROLEUM PRODUCTS RETAILERS Premix Retailers,A,CAT A,120
PETROLEUM PRODUCTS RETAILERS Lubricant Retailers,A,CAT A,120
LIQUOURS Beer / Wine/Spirit Sellers,A,CAT A,120
LIQUOURS Akpeteshie Sellers,A,CAT A,48
LIQUOURS Akpeteshie Distillers (Individual),A,CAT A,60
LIQUOURS Beer/Guinness Distributors,A,CAT A,360
LIQUOURS Co-operatives Distillers,A,CAT A,180
LIQUOURS Wholesale - Soft Drinks,A,CAT A,180
LIQUOURS Wholesale other Hard Drinks,A,CAT A,180
HOTELS LICENCE/BUSINESS PERMIT Class A,A,CAT A,1500
HOTELS LICENCE/BUSINESS PERMIT Class B,B,CAT B,750
HOTELS LICENCE/BUSINESS PERMIT Class C:,C,CAT C,400
HOTELS LICENCE/BUSINESS PERMIT Class D,D,CAT D,300
HOTELS LICENCE/BUSINESS PERMIT Class E:,E,CAT E,150
Midwife in Private Practice,A,CAT A,72
Pharmacy,A,CAT A,300
Dispensing Clinics,A,CAT A,120
Hospital (Private),A,CAT A,360
Draughtsman - Ordinary,A,CAT A,50
Licenced Draughtsman,A,CAT A,150
Photographer (Studio with Cameras,A,CAT A,150
Photographers [Roving],A,CAT A,60
Surveyors,A,CAT A,200
Lawyers - (Private Practitioners),A,CAT A,150
Consultants,A,CAT A,200
Registration of NGOs,A,CAT A,150
Photo Lab,A,CAT A,10
Undertakers,A,CAT A,40
Undertakers [roving],A,CAT A,20
Registration of Artisans,A,CAT A,20
Mason,A,CAT A,36
Carpenters/Welders/Fitters,A,CAT A,60
Kente Weaver,A,CAT A,48
Tailors,A,CAT A,60
Seamstress & Hairdressers,A,CAT A,60
Seamstress & Hairdressers with other Facilities,A,CAT A,72
Electricians,A,CAT A,84
Watch Repairers,A,CAT A,48
Auto Mechanics,A,CAT A,60
Barber,A,CAT A,60
Sign Writers,A,CAT A,36
Shoe Repairers,A,CAT A,36
Wireless/TV Repairers,A,CAT A,84
Rubber Stamp Manufacturer,A,CAT A,72
Wood Carvers,A,CAT A,72
Pottery,A,CAT A,72
Refrigerator Repairers,A,CAT A,48
Phone Repairers,A,CAT A,48
Palm Wine/Pito Sellers,A,CAT A,180
Herbalist,A,CAT A,360
Fetish Priest/Priestess,A,CAT A,60
Palm Wine Tappers,A,CAT A,12
Chop Bar/Fast food Joint,A,CAT A,300
Restaurant,A,CAT A,300
Canopy/Chairs Hiring,A,CAT A,120
Generator Hiring,A,CAT A,120
Flour Millers,A,CAT A,288
Roving/Food/Drink Vendors,A,CAT A,30
Roving/Food/Drink Vendors,B,CAT B,15
Palm Kernel/Tomatoes/Peppers Millers,A,CAT A,288
Corn Millers Cat. A - 2 Mill & above,A,CAT A,120
Corn Millers Cat. B - 1 Mill,B,CAT B,96
Bakers  Large Scale,A,CAT A,240
Bakers  Small Scale,B,CAT B,72
Photostat Machine Operators,A,CAT A,72
Susu [Collectors] Operators,A,CAT A,200
Cassette/DVD/CD Sellers,A,CAT A,120
Sugar Cane Crusher,A,CAT A,12
Block/Brick Makers,A,CAT A,10
Newspaper Vendors,A,CAT A,12
Cutlass Sharpener,A,CAT A,180
Hawkers Licences (Outside Market),A,CAT A,96
Money Lender Licence (Pawn Broker),A,CAT A,400
Lucky Chance Raffle Operators,A,CAT A,30
Health Certificate,A,CAT A,5
Horticulture,A,CAT A,36
Horticulture,B,CAT B,24
Hiring of Municipal Assembly Hall,A,CAT A,20
Internet Café,A,CAT A,96
Carpentry workshop/showroom,A,CAT A,120
Rice/flour/sugar dealers,A,CAT A,180
Distributors:  Fan milk,A,CAT A,240
Distributors:   Mineral,A,CAT A,240
Distributors:  Beer,A,CAT A,240
Distributors:  Drugs (Herbal),A,CAT A,240
Electrical/Electronics shop,A,CAT A,60
Electrical Appliances/Secondhand goods,A,CAT A,72
Mobile phone dealer,A,CAT A,72
Wax Print dealers,A,CAT A,84
Materials,A,CAT A,180
PRIVATE SCHOOLS Registration,A,CAT A,120
PRIVATE SCHOOLS K. G only,A,CAT A,200
PRIVATE SCHOOLS K. G to Primary,A,CAT A,80
PRIVATE SCHOOLS K.G to J.H.S.,A,CAT A,300
PRIVATE SCHOOLS K.G to S.H.S.,A,CAT A,150
PRIVATE SCHOOLS S.H.S only,A,CAT A,120
Computer Training Centre,A,CAT A,80
Registration of Financial Inst. On establishment,A,CAT A,500
Registration of Financial Inst.,A,CAT A,1500
FINANCIAL INSTITUTIONS Rural Banks,A,CAT A,700
Rural Banks,B,CAT B,500
FINANCIAL INSTITUTIONS Community Banks,A,CAT A,500
FINANCIAL INSTITUTIONS Community Banks,B,CAT B,1200
FINANCIAL INSTITUTIONS Micro Finance Institutions,A,CAT A,1000
FINANCIAL INSTITUTIONS Micro Finance Institutions,B,CAT B,1200
FINANCIAL INSTITUTIONS Micro Finance Institutions,C,CAT C,500
Agencies of Rural Banks & Community Banks,A,CAT A,300
Insurance Company,A,CAT A,500
Others,A,CAT A,300
CORPORATION/COMPANIES Ghana Cocoa Board,A,CAT A,7000
CORPORATION/COMPANIES Electricity Company,A,CAT A,7000
CORPORATION/COMPANIES Ghana Post,A,CAT A,200
CORPORATION/COMPANIES Ceramics,A,CAT A,700
CORPORATION/COMPANIES Ghana Water Company,A,CAT A,7000
Telecommunication:,A,CAT A,1000
Telecommunication:,B,CAT B,1000
RENTS Low Cost Houses (No. 1 - 20),A,CAT A,180
RENTS Low Cost Houses (No. A1-A2 & B1-B2),A,CAT A,240
RENTS Bungalows 2 Bedroom Semi- Detached,A,CAT A,240
RENTS Bungalows 3 B/R Semi-detached (Spans),A,CAT A,540
RENTS Bungalows 2 Bedroom Bungalow,A,CAT A,300
LOCKABLE STORES Stores Rent Lockable with Verander,A,CAT A,120
LOCKABLE STORES Market Chop Bar (Mankessim),A,CAT A,84
LOCKABLE STORES NO. CS. 1 (Single),A,CAT A,84
LOCKABLE STORES NO. SS. 2 - 11 (Double),A,CAT A,180
LOCKABLE STORES NO. SC. 3 - 10 (Single),A,CAT A,84
LOCKABLE STORES NO. 1 - 12 (Saltpond),A,CAT A,120
LOCKABLE STORES NO. 1 - 13 (Yamoransa),A,CAT A,48
LOCKABLE STORES NO. RB. 1 - 2 (Mankessim),A,CAT A,72
LOCKABLE STORES NO. ENST. 26 - 27,A,CAT A,96
LOCKABLE STORES NO. STS 1 - 21,A,CAT A,96
TRADING STORES (INSIDE MARKET) NO. CS. 1 - 17,A,CAT A,96
TRADING STORES (INSIDE MARKET) NO. 024 (Butchers Houses),A,CAT A,96
TRADING STORES (INSIDE MARKET) NO. CS. 1 - 18 (Converted Stores),A,CAT A,96
TRADING STORES (INSIDE MARKET) NO. GG. 1 - 18 (Converted Stores),A,CAT A,96
TRADING STORES (INSIDE MARKET) NO. CS. 1 - 32 (Kumasi Station Area),A,CAT A,96
TRADING STORES (INSIDE MARKET) NO. GH. 1 - 28,A,CAT A,96
TRADING STORES (INSIDE MARKET) NO. GT. 1 - 34,A,CAT A,96
TRADING STORES (INSIDE MARKET) NO. HST. 1 - 31,A,CAT A,96
TRADING STORES (INSIDE MARKET) NO. SA. 12 - 21 (Roundabout) Double,A,CAT A,72
TRADING STORES (INSIDE MARKET) NO. OSA. 1 - 12 (Roundabout) Single,A,CAT A,60
TRADING STORES (INSIDE MARKET) NO. OSA. 22 (Roundabout) Single,A,CAT A,60
TRADING STORES (INSIDE MARKET) NO. OSB. 1 - 6,A,CAT A,60
TRADING STORES (INSIDE MARKET) NO. OSC. 1 - 5 (S. K. Obeng),A,CAT A,60
TRADING STORES (INSIDE MARKET) NO. OSC. 6 - 9 (Ogyefo Yena),A,CAT A,60
TRADING STORES (INSIDE MARKET) NO. OSD. 1 - 5 (Adjoa Sey),A,CAT A,60
TRADING STORES (INSIDE MARKET) Saltpond Inside Stores,A,CAT A,72
TRADING STORES (INSIDE MARKET) Saltpond (New stores),A,CAT A,144
MARKET SHEDS NO. GG. 1 - 22 (KAKO AREA),A,CAT A,60
MARKET SHEDS NO. KK. 1 - 102,A,CAT A,60
MARKET SHEDS NO. CL. 1 - 95,A,CAT A,60
MARKET SHEDS NO. ST. 1 - 23,A,CAT A,60
MARKET SHEDS NO. PS. 1 - 6 (Lockable),A,CAT A,72
MARKET SHEDS NO. CU. 1 - 84,A,CAT A,72
MARKET SHEDS NO. CU. 1 (Bread Station),A,CAT A,216
MARKET SHEDS NO. BS. 1- 105,A,CAT A,60
MARKET SHEDS NO. EHST. 1 - 121,A,CAT A,60
MARKET SHEDS NO. SB. 1 - 40,A,CAT A,60
MARKET SHEDS NO. B. 1 - 48,A,CAT A,60
MARKET SHEDS NO. C. 1- 48,A,CAT A,60
MARKET SHEDS NO. SBT. 1- 11,A,CAT A,120
MARKET SHEDS NO. OS. 1 - 60,A,CAT A,60
MARKET SHEDS NO. A. 1 - 80,A,CAT A,60
CONVERTED STORES (FLOUR SECTION) NO. E. 71 - 72,A,CAT A,60
CONVERTED STORES (FLOUR SECTION) NO. F. 1 - 30,A,CAT A,60
CONVERTED STORES (FLOUR SECTION) Cubicle Stalls,A,CAT A,60
KAKO STORES/NEW STORES NO. WKD. 1 - 25,A,CAT A,96
KAKO STORES/NEW STORES NO. NO. NO. GKD. 1 - 35,A,CAT A,120
KAKO STORES/NEW STORES NO. CS. NO. NO. CS 1 - 12,A,CAT A,60
KAKO STORES/NEW STORES BKD - 9 X 16 (1 - 28),A,CAT A,96
KAKO STORES/NEW STORES AKD - 16 X 25 (1 - 10),A,CAT A,120
KAKO STORES/NEW STORES NKD - 16 X 25 (1 - 10),A,CAT A,120
KAKO STORES/NEW STORES OPEN (Drum Section),A,CAT A,96
KAKO STORES/NEW STORES Nananom Centre,A,CAT A,120
KAKO STORES/NEW STORES CKD 1 - 24,A,CAT A,96
FISHING INDUSTRY Canoe Owners Registration,A,CAT A,15
FISHING INDUSTRY Fishmongers with One/Two Ovens,A,CAT A,7
FISHING INDUSTRY Fishmongers with Twelve or More Ovens,A,CAT A,15
FISHING INDUSTRY Fishmongers with Millers or More Ovens,A,CAT A,15
REG./RENEWAL - CONTRACTORS,A,CAT A,500
REG./RENEWAL - CONTRACTORS,B,CAT B,200
REG./RENEWAL - CONTRACTORS,C,CAT C,150
REG./RENEWAL - CONTRACTORS,D,CAT D,100
REG./RENEWAL - CONTRACTORS,E,CAT E,100
REG./RENEWAL - CONTRACTORS,F,CAT F,80
GENERAL SUPPLIERS,A,CAT A,120
GENERAL GOODS,A,CAT A,120
COOKING UTENCILS,A,CAT A,120
FOOTWARES,A,CAT A,120
CLOTHINGS (2ND HAND ETC),A,CAT A,120
PLASTICS WARES & RUBBERS,A,CAT A,120
GENERAL GOODS,B,CAT B,84
COSMECTICS,A,CAT A,180
COSMECTICS,B,CAT B,120
BOUTIQUE,A,CAT A,180
GENERAL GOODS,C,CAT C,96
Materials,B,CAT B,96
BOUTIQUE,B,CAT B,240
Book/Stationery Stores,B,CAT B,180
Materials,C,CAT C,84
GENERAL GOODS,D,CAT D,180
Mobile phone dealer,B,CAT B,120
Chemical Sellers (Small),B,CAT B,120
COOKING UTENCILS,B,CAT B,180
Materials,D,CAT D,120
BOUTIQUE,C,CAT C,120
Mobile to Mobile / Transfers,B,CAT B,200
Provision Store,c,CAT C,240
Hard-Ware,D,CAT D,300
Rice/flour/sugar dealers,B,CAT B,240
FOOTWARES,B,CAT B,180
FOOTWARES,C,CAT C,300
TOILETRIES,A,CAT A,60
CLOTHINGS (2ND HAND ETC),B,CAT B,240
Provision Store,D,CAT D,120
TOILETRIES/PADS,B,CAT B,120
Pure Water Distributors ,A,CAT A,120
Seamstress & Hairdressers with other Facilities,B,CAT B,120
HERBAL SELLER,A,CAT A,180
AUTO MECHANIC,B,CAT B,120
BAGS(ALL TYPES),A,CAT A,120
Chop Bar/Fast food Joint,B,CAT B,200
Chop Bar/Fast food Joint,C,CAT C,150
Electrical Appliances/Secondhand goods,B,CAT B,84
Chop Bar/Fast food Joint,D,CAT D,600
Electrical Appliances/Secondhand goods,C,CAT C,120
Cement Dealers (only),B,CAT B,240
SPARE PARTS DEALER,A,CAT A,180
Auto Mechanics,B,CAT B,150
GENERAL GOODS,E,CAT E,72
Chop Bar/Fast food Joint,E,CAT E,180
GENERAL GOODS,F,CAT F,240
